07012421,NOT IN DBLP
07018B1C,NOT IN DBLP
07019566,NOT IN DBLP
0701BE39,NOT IN DBLP
0701CEEE,NOT IN DBLP
0701DAE0,NOT IN DBLP
0701E2C3,NOT IN DBLP
0701EDF6,NOT IN DBLP
0701FB0E,NOT IN DBLP
07020B97,NOT IN DBLP
07022710,NOT IN DBLP
07028A97,NOT IN DBLP
07029B67,NOT IN DBLP
0703195D,NOT IN DBLP
07032F8A,NOT IN DBLP
07033784,Lisp and Symbolic Computation
07033FEB,NOT IN DBLP
07035471,NOT IN DBLP
07036538,NOT IN DBLP
0703A475,SIAM J. Discrete Math.
0703A5A2,Applied Mathematics and Computer Science
0703A8AF,NOT IN DBLP
0703BAA4,NOT IN DBLP
0703BB5D,NOT IN DBLP
0703C4D1,NOT IN DBLP
070462DC,NOT IN DBLP
07047C09,NOT IN DBLP
070496BC,NOT IN DBLP
0704F7B1,NOT IN DBLP
0704FC2B,NOT IN DBLP
0704FCCB,NOT IN DBLP
0705235D,NOT IN DBLP
0705236D,NOT IN DBLP
07052460,NOT IN DBLP
07052777,NOT IN DBLP
070530C3,NOT IN DBLP
07053992,NOT IN DBLP
07055164,NOT IN DBLP
07058B9E,NOT IN DBLP
0705A682,NOT IN DBLP
0705BCA0,Adv. Fuzzy Systems
0705C98C,NOT IN DBLP
0705DA2B,NOT IN DBLP
07062277,NOT IN DBLP
0706866F,NOT IN DBLP
07068ED2,NOT IN DBLP
0706B8A9,NOT IN DBLP
0706FCBC,NOT IN DBLP
07071F5E,NOT IN DBLP
07076CF6,NOT IN DBLP
07081649,NOT IN DBLP
07081EEE,NOT IN DBLP
07087637,NOT IN DBLP
07088C65,NOT IN DBLP
0708AFAC,NOT IN DBLP
07090740,NOT IN DBLP
070916B0,"Cyberpsy., Behavior, and Soc. Networking"
0709257B,NOT IN DBLP
07093A7C,NOT IN DBLP
07096160,NOT IN DBLP
07098FA2,NOT IN DBLP
0709CA63,NOT IN DBLP
0709CAE7,NOT IN DBLP
0709F6FD,NOT IN DBLP
070A00E2,NOT IN DBLP
070A2362,NOT IN DBLP
070A56BE,NOT IN DBLP
070A5BDC,NOT IN DBLP
070A5D52,NOT IN DBLP
070ACD43,NOT IN DBLP
070AF5EA,NOT IN DBLP
070B05D7,NOT IN DBLP
070B2256,NOT IN DBLP
070B55E7,NOT IN DBLP
070B9151,NOT IN DBLP
070B981A,NOT IN DBLP
070B9CE1,NOT IN DBLP
070BC6E4,NOT IN DBLP
070BD645,Theor. Comput. Sci.
070BF2CA,NOT IN DBLP
070C038B,NOT IN DBLP
070C2A41,NOT IN DBLP
070C4B3C,NOT IN DBLP
070CB468,NOT IN DBLP
070CE5A9,NOT IN DBLP
070D1609,NOT IN DBLP
070D2EC7,NOT IN DBLP
070D5971,NOT IN DBLP
070D7FE6,NOT IN DBLP
070D86C0,IJDATS
070D973E,NOT IN DBLP
070D9B28,NOT IN DBLP
070DFEC1,NOT IN DBLP
070E1869,NOT IN DBLP
070E1AE9,NOT IN DBLP
070E324F,NOT IN DBLP
070E502F,NOT IN DBLP
070E68A8,NOT IN DBLP
070E7328,NOT IN DBLP
070EC730,NOT IN DBLP
070EC979,NOT IN DBLP
070EF153,NOT IN DBLP
070F11FE,NOT IN DBLP
070F1F1D,NOT IN DBLP
070F3541,NOT IN DBLP
070F735E,NOT IN DBLP
070FC5ED,NOT IN DBLP
070FC6CA,NOT IN DBLP
070FDED7,NOT IN DBLP
07105758,NOT IN DBLP
07108744,NOT IN DBLP
071087E6,NOT IN DBLP
0710DCD4,IEEE Annals of the History of Computing
0710ED1B,NOT IN DBLP
0710FFC0,NOT IN DBLP
0711014C,NOT IN DBLP
0711358C,NOT IN DBLP
0711C19D,NOT IN DBLP
0711DA33,NOT IN DBLP
071201BA,NOT IN DBLP
07121F3D,NOT IN DBLP
0712286A,NOT IN DBLP
071236F9,NOT IN DBLP
071243E6,NOT IN DBLP
07124D56,NOT IN DBLP
071273A3,NOT IN DBLP
0712880D,NOT IN DBLP
071290E6,NOT IN DBLP
07129447,NOT IN DBLP
07129B4D,NOT IN DBLP
0712BDDD,NOT IN DBLP
0712C070,NOT IN DBLP
0712F396,NOT IN DBLP
0712F6EC,IJEGR
0712FA87,NOT IN DBLP
07132DCB,NOT IN DBLP
07134968,NOT IN DBLP
0713530A,NOT IN DBLP
07135F8C,NOT IN DBLP
0713629F,NOT IN DBLP
07137831,NOT IN DBLP
07138590,NOT IN DBLP
07139140,NOT IN DBLP
0713C80B,NOT IN DBLP
0713D712,NOT IN DBLP
0713F4EB,NOT IN DBLP
071410FF,NOT IN DBLP
07141BD4,NOT IN DBLP
0714731F,NOT IN DBLP
0714870D,NOT IN DBLP
0714AADE,NOT IN DBLP
0714B62C,NOT IN DBLP
0714EC79,NOT IN DBLP
0714EF33,NOT IN DBLP
0714EF52,NOT IN DBLP
0715F54A,NOT IN DBLP
0716102E,NOT IN DBLP
07162751,NOT IN DBLP
0716597B,NOT IN DBLP
07167E19,NOT IN DBLP
07169976,NOT IN DBLP
0716AC1A,NOT IN DBLP
0716D686,NOT IN DBLP
0716E412,NOT IN DBLP
0716E44E,NOT IN DBLP
071705DD,NOT IN DBLP
071723EF,NOT IN DBLP
071732CC,NOT IN DBLP
071735E2,NOT IN DBLP
07174B7B,NOT IN DBLP
07175BE3,NOT IN DBLP
07179D34,NOT IN DBLP
07179FAA,Journal of Machine Learning Research
0717AE69,J. ACM
0717D087,NOT IN DBLP
0717D921,NOT IN DBLP
0717F522,NOT IN DBLP
0718023E,NOT IN DBLP
0718565C,NOT IN DBLP
07186B01,NOT IN DBLP
0718B9DF,NOT IN DBLP
0718F00C,NOT IN DBLP
0718F8E2,NOT IN DBLP
0718FBD8,NOT IN DBLP
07199BFB,NOT IN DBLP
0719AE72,NOT IN DBLP
0719C0B9,NOT IN DBLP
0719DAB5,NOT IN DBLP
0719F969,NOT IN DBLP
071A083E,NOT IN DBLP
071A2107,NOT IN DBLP
071A22A8,Journal of Decision Systems
071A3EFA,IJSSOE
071A694E,NOT IN DBLP
071B0644,NOT IN DBLP
071B0B18,NOT IN DBLP
071B4871,NOT IN DBLP
071B502B,NOT IN DBLP
071B7399,NOT IN DBLP
071B7EBE,NOT IN DBLP
071B9E64,NOT IN DBLP
071BAF0B,NOT IN DBLP
071BBA36,NOT IN DBLP
071BD782,NOT IN DBLP
071C3D38,NOT IN DBLP
071C4541,NOT IN DBLP
071C60F5,NOT IN DBLP
071C828B,NOT IN DBLP
071CA46E,NOT IN DBLP
071CB70C,NOT IN DBLP
071D11A4,NOT IN DBLP
071D25DB,NOT IN DBLP
071D743C,NOT IN DBLP
071DCD5E,NOT IN DBLP
071DF129,NOT IN DBLP
071DFD9A,NOT IN DBLP
071E04AC,NOT IN DBLP
071E28D6,NOT IN DBLP
071E3BD7,NOT IN DBLP
071E712C,NOT IN DBLP
071E78DB,NOT IN DBLP
071EA274,NOT IN DBLP
071EF443,NOT IN DBLP
071EF4A3,NOT IN DBLP
071EF7A2,NOT IN DBLP
071EF8E7,Int. J. Web Service Res.
071F1363,NOT IN DBLP
071F2CF8,NOT IN DBLP
071F2DA5,NOT IN DBLP
071F55C9,NOT IN DBLP
071F7BEB,J. Information Security
071F8D3B,D-Lib Magazine
071F94F2,NOT IN DBLP
071FA664,NOT IN DBLP
071FAFAA,NOT IN DBLP
071FCEC8,NOT IN DBLP
071FDD68,NOT IN DBLP
071FE6D3,NOT IN DBLP
071FF065,NOT IN DBLP
071FF50E,NOT IN DBLP
0720B4FE,NOT IN DBLP
0720C3B7,NOT IN DBLP
0720EA46,NOT IN DBLP
0720F1B8,NOT IN DBLP
072143CC,Research and Practice in Technology Enhanced Learning
0721628B,NOT IN DBLP
07216B46,NOT IN DBLP
072181BE,Experimental Mathematics
0721E4F5,NOT IN DBLP
0722035F,NOT IN DBLP
072233FE,LOG IN
07224280,NOT IN DBLP
07225E18,NOT IN DBLP
0722A11F,NOT IN DBLP
0722B1D8,NOT IN DBLP
0722D057,NOT IN DBLP
0722D14A,NOT IN DBLP
0722E635,Intelligent Decision Technologies
07232ACE,NOT IN DBLP
07235956,NOT IN DBLP
07235B43,NOT IN DBLP
0723894B,NOT IN DBLP
07238FDE,NOT IN DBLP
0723CACC,NOT IN DBLP
0723E8E1,NOT IN DBLP
0724116E,NOT IN DBLP
07241573,NOT IN DBLP
07243547,NOT IN DBLP
072494CD,NOT IN DBLP
0724ADC7,NOT IN DBLP
0724DECB,NOT IN DBLP
07250C8F,NOT IN DBLP
07251530,IJCAT
07253223,NOT IN DBLP
0725A892,NOT IN DBLP
0725B4B2,NOT IN DBLP
0725B8B4,NOT IN DBLP
0725C064,NOT IN DBLP
0725FD8C,NOT IN DBLP
0726095F,NOT IN DBLP
072620B2,NOT IN DBLP
0726286E,NOT IN DBLP
07264D2E,NOT IN DBLP
072657CE,NOT IN DBLP
0726927F,NOT IN DBLP
07271128,NOT IN DBLP
07271A70,NOT IN DBLP
07273B32,NOT IN DBLP
07274418,NOT IN DBLP
07276EC6,NOT IN DBLP
072785B4,NOT IN DBLP
0727A0EB,NOT IN DBLP
0727D00A,NOT IN DBLP
0727DACD,Network Protocols & Algorithms
0727FAD3,Traitement du Signal
0728230C,NOT IN DBLP
07284699,NOT IN DBLP
07286032,NOT IN DBLP
0728F05A,NOT IN DBLP
072917F8,NOT IN DBLP
07292F74,NOT IN DBLP
0729799F,NOT IN DBLP
07299256,NOT IN DBLP
0729AC6B,NOT IN DBLP
0729EA92,NOT IN DBLP
072A464A,NOT IN DBLP
072A5034,NOT IN DBLP
072A5073,NOT IN DBLP
072A8345,NOT IN DBLP
072AA4D4,NOT IN DBLP
072AE556,NOT IN DBLP
072AE746,NOT IN DBLP
072AE780,NOT IN DBLP
072AEDAD,NOT IN DBLP
072AF8B7,NOT IN DBLP
072AF977,NOT IN DBLP
072B2BAD,NOT IN DBLP
072B65FE,NOT IN DBLP
072B6CD5,NOT IN DBLP
072B78D3,NOT IN DBLP
072BCF9D,NOT IN DBLP
072C0380,NOT IN DBLP
072C0E46,NOT IN DBLP
072C5E93,NOT IN DBLP
072C7B85,NOT IN DBLP
072CBA04,NOT IN DBLP
072CBE37,NOT IN DBLP
072CE35D,NOT IN DBLP
072CEA8B,NOT IN DBLP
072CF7E3,NOT IN DBLP
072D0672,NOT IN DBLP
072D0A17,NOT IN DBLP
072D1E08,NOT IN DBLP
072D5471,Swarm Intelligence
072D6925,NOT IN DBLP
072D73F9,NOT IN DBLP
072D77CA,NOT IN DBLP
072D848C,NOT IN DBLP
072D9D92,NOT IN DBLP
072DAB14,NOT IN DBLP
072DC9C0,NOT IN DBLP
072E0E32,NOT IN DBLP
072E0F04,NOT IN DBLP
072E3278,NOT IN DBLP
072E3456,NOT IN DBLP
072EA801,NOT IN DBLP
072EB81C,NOT IN DBLP
072EF5E9,NOT IN DBLP
072F501D,NOT IN DBLP
072F5350,NOT IN DBLP
072F76DF,NOT IN DBLP
072F7B59,NOT IN DBLP
072F96E4,NOT IN DBLP
072FC6A7,NOT IN DBLP
07303FC8,NOT IN DBLP
0730593D,Logica Universalis
073062E3,NOT IN DBLP
0730925A,NOT IN DBLP
0730A9AC,IEEE Signal Process. Lett.
0730FC92,NOT IN DBLP
07312B68,NOT IN DBLP
0731518B,NOT IN DBLP
0731657C,NOT IN DBLP
07317C5E,Security and Communication Networks
073196E0,NOT IN DBLP
0731A78A,In Silico Biology
0731B047,NOT IN DBLP
0731B341,Adv. Numerical Analysis
07321A99,NOT IN DBLP
07322072,NOT IN DBLP
0732AD80,NOT IN DBLP
0732D8A3,NOT IN DBLP
0732E173,NOT IN DBLP
07332518,NOT IN DBLP
07339130,NOT IN DBLP
0733D9F5,NOT IN DBLP
0733FC21,NOT IN DBLP
07340DC1,NOT IN DBLP
0734133A,NOT IN DBLP
07345628,NOT IN DBLP
073463AE,The Review of Socionetwork Strategies
0734704D,NOT IN DBLP
07348CDD,NOT IN DBLP
07349E4C,NOT IN DBLP
07349F3B,NOT IN DBLP
07351C98,NOT IN DBLP
07353F3F,Software Focus
07358A42,NOT IN DBLP
0735B1C3,NOT IN DBLP
0735DBD7,NOT IN DBLP
0735F9D5,IEEE Signal Process. Mag.
07361A22,NOT IN DBLP
07362999,NOT IN DBLP
073630B5,NOT IN DBLP
0736471E,NOT IN DBLP
07367878,NOT IN DBLP
0736AD8E,NOT IN DBLP
0736B7DD,NOT IN DBLP
0736E5AD,NOT IN DBLP
0737054B,NOT IN DBLP
07373440,NOT IN DBLP
07376173,NOT IN DBLP
073793F1,NOT IN DBLP
0737DA9C,NOT IN DBLP
0738391E,NOT IN DBLP
073839D3,NOT IN DBLP
0738592D,NOT IN DBLP
07386F85,NOT IN DBLP
0738C852,NOT IN DBLP
0738DE64,NOT IN DBLP
07390830,NOT IN DBLP
07391528,NOT IN DBLP
07392B05,NOT IN DBLP
07394C30,NOT IN DBLP
07396A69,NOT IN DBLP
07396E72,NOT IN DBLP
07397B80,NOT IN DBLP
073987DA,NOT IN DBLP
0739AA56,NOT IN DBLP
0739B577,NOT IN DBLP
0739E206,NOT IN DBLP
073A5860,NOT IN DBLP
073A91E4,NOT IN DBLP
073AB5BC,NOT IN DBLP
073AE03A,NOT IN DBLP
073AFBF3,NOT IN DBLP
073B1E98,NOT IN DBLP
073B38EC,NOT IN DBLP
073B3F92,NOT IN DBLP
073B6918,NOT IN DBLP
073B8181,Computers & Electrical Engineering
073B83FF,NOT IN DBLP
073B8652,NOT IN DBLP
073B8AD0,IJBIC
073B96A0,NOT IN DBLP
073BA8E5,NOT IN DBLP
073BC266,NOT IN DBLP
073BCFBB,NOT IN DBLP
073BF683,NOT IN DBLP
073BFB78,Order
073C6BAF,NOT IN DBLP
073C832A,NOT IN DBLP
073C8C99,NOT IN DBLP
073C8E5B,NOT IN DBLP
073C9406,NOT IN DBLP
073CEBCC,NOT IN DBLP
073D0206,NOT IN DBLP
073D108B,NOT IN DBLP
073D1960,NOT IN DBLP
073D1E1A,NOT IN DBLP
073D4121,NOT IN DBLP
073D8E09,NOT IN DBLP
073DA05A,NOT IN DBLP
073DB000,NOT IN DBLP
073DD5CA,NOT IN DBLP
073E1728,NOT IN DBLP
073E374B,NOT IN DBLP
073E450E,NOT IN DBLP
073E4F67,NOT IN DBLP
073E52CE,NOT IN DBLP
073E632C,NOT IN DBLP
073E7216,NOT IN DBLP
073E7B21,NOT IN DBLP
073E91BF,NOT IN DBLP
073EB604,NOT IN DBLP
073F1F85,NOT IN DBLP
073F267D,NOT IN DBLP
073F519C,NOT IN DBLP
073F8886,NOT IN DBLP
073F9946,NOT IN DBLP
073FFF3A,NOT IN DBLP
0740161C,NOT IN DBLP
0740292F,NOT IN DBLP
07403024,NOT IN DBLP
07404057,NOT IN DBLP
074065BA,NOT IN DBLP
07407D02,NOT IN DBLP
07408330,NOT IN DBLP
0740BB20,NOT IN DBLP
0740D427,NOT IN DBLP
07410343,NOT IN DBLP
07410C27,NOT IN DBLP
07411025,NOT IN DBLP
07411C4F,NOT IN DBLP
07413A96,NOT IN DBLP
0741634F,NOT IN DBLP
074185C4,NOT IN DBLP
074189B3,NOT IN DBLP
0741D803,NOT IN DBLP
0741EAE6,NOT IN DBLP
0741F139,NOT IN DBLP
074230BD,NOT IN DBLP
07423469,NOT IN DBLP
0742846A,NOT IN DBLP
074292AE,NOT IN DBLP
0742A3D6,NOT IN DBLP
0742FAC4,NOT IN DBLP
0742FE71,NOT IN DBLP
07431482,NOT IN DBLP
07433364,NOT IN DBLP
07433878,NOT IN DBLP
0743536E,NOT IN DBLP
07435C78,NOT IN DBLP
074392DA,NOT IN DBLP
0743A050,NOT IN DBLP
0743ECFA,NOT IN DBLP
074406AC,NOT IN DBLP
074417A3,NOT IN DBLP
07445D32,Data Min. Knowl. Discov.
0744C469,NOT IN DBLP
0744CA01,NOT IN DBLP
0744D24B,NOT IN DBLP
074525BB,NOT IN DBLP
07452EE3,NOT IN DBLP
07453099,NOT IN DBLP
07455EC6,NOT IN DBLP
074588FF,NOT IN DBLP
0745CB0B,NOT IN DBLP
0745DEB1,NOT IN DBLP
074628FB,NOT IN DBLP
074638A0,NOT IN DBLP
0746A047,NOT IN DBLP
0746B381,NOT IN DBLP
0746E80E,NOT IN DBLP
07470CA0,NOT IN DBLP
074712B0,IJMNO
07472C8D,NOT IN DBLP
0747F69F,NOT IN DBLP
0748014A,NOT IN DBLP
07480A66,NOT IN DBLP
074842EB,NOT IN DBLP
07485953,NOT IN DBLP
07489CC9,"Softw., Pract. Exper."
07493862,NOT IN DBLP
074984B1,NOT IN DBLP
074A028A,NOT IN DBLP
074A02AB,NOT IN DBLP
074A26CF,NOT IN DBLP
074A3034,NOT IN DBLP
074A4EE0,NOT IN DBLP
074A6958,NOT IN DBLP
074ADE05,NOT IN DBLP
074AEBCA,NOT IN DBLP
074AFF0F,NOT IN DBLP
074B22AE,NOT IN DBLP
074B532A,NOT IN DBLP
074B534A,NOT IN DBLP
074B58D1,NOT IN DBLP
074BB86E,NOT IN DBLP
074BC618,NOT IN DBLP
074C03C4,NOT IN DBLP
074C2FF1,NOT IN DBLP
074C5050,NOT IN DBLP
074C6329,NOT IN DBLP
074C6720,NOT IN DBLP
074C6820,NOT IN DBLP
074C7BAE,NOT IN DBLP
074C8E14,NOT IN DBLP
074CA011,NOT IN DBLP
074CC45C,NOT IN DBLP
074CD070,NOT IN DBLP
074CD808,NOT IN DBLP
074CF9E9,NOT IN DBLP
074CFC84,NOT IN DBLP
074D2C64,NOT IN DBLP
074D59AF,NOT IN DBLP
074D6711,NOT IN DBLP
074D6D9C,NOT IN DBLP
074D7315,NOT IN DBLP
074DDF8F,NOT IN DBLP
074E39F8,STTT
074E97AB,NOT IN DBLP
074EA127,NOT IN DBLP
074EB4DC,NOT IN DBLP
074EB7DF,NOT IN DBLP
074F05F7,NOT IN DBLP
074F9AAA,NOT IN DBLP
074FD36F,NOT IN DBLP
074FDAA4,NOT IN DBLP
07500369,NOT IN DBLP
075042F4,NOT IN DBLP
0750B8FC,NOT IN DBLP
0750BA31,NOT IN DBLP
07514858,NOT IN DBLP
07514F33,NOT IN DBLP
0751FA0F,NOT IN DBLP
0752020E,Artif. Intell. Rev.
07520327,NOT IN DBLP
0752181E,NOT IN DBLP
07524A08,NOT IN DBLP
07524C24,NOT IN DBLP
07529FE8,NOT IN DBLP
0752CA19,NOT IN DBLP
0752CFD1,NOT IN DBLP
0752E8D3,NOT IN DBLP
07532F5D,NOT IN DBLP
07537185,NOT IN DBLP
0753A5A7,Information Technology and Management
0753C16D,NOT IN DBLP
0753D812,NOT IN DBLP
0753E5E7,NOT IN DBLP
0753E7C6,NOT IN DBLP
0753FD1D,NOT IN DBLP
07540E92,NOT IN DBLP
0754C242,NOT IN DBLP
0754E8B1,NOT IN DBLP
07552028,Neural Networks
07552207,NOT IN DBLP
07553E7F,NOT IN DBLP
0755531A,NOT IN DBLP
07557E1A,NOT IN DBLP
0755BFAA,NOT IN DBLP
0755D058,NOT IN DBLP
07560556,NOT IN DBLP
0756339D,NOT IN DBLP
0756C3FE,NOT IN DBLP
0756FB98,NOT IN DBLP
07570A71,J. Cognitive Neuroscience
07570AC2,NOT IN DBLP
07571318,NOT IN DBLP
07571BF2,NOT IN DBLP
07572301,NOT IN DBLP
0757289B,NOT IN DBLP
07575E1C,NOT IN DBLP
075799B5,IJMIC
0757A61F,NOT IN DBLP
0757AA63,NOT IN DBLP
0757BFB2,NOT IN DBLP
0757DF67,NOT IN DBLP
07581B22,NOT IN DBLP
07582322,NOT IN DBLP
07586EE9,NOT IN DBLP
0758A053,NOT IN DBLP
0758B3CC,NOT IN DBLP
0758C778,NOT IN DBLP
075939E5,NOT IN DBLP
07593A54,NOT IN DBLP
07598E4C,NOT IN DBLP
07599DF4,NOT IN DBLP
07599E13,NOT IN DBLP
0759E5E3,NOT IN DBLP
0759E778,NOT IN DBLP
075A955E,NOT IN DBLP
075B117A,NOT IN DBLP
075B2EB3,NOT IN DBLP
075B38A6,NOT IN DBLP
075B4B15,NOT IN DBLP
075BA5F2,NOT IN DBLP
075BA70A,NOT IN DBLP
075BC21E,NOT IN DBLP
075BF894,NOT IN DBLP
075C08E0,NOT IN DBLP
075C100F,Foundations and Trends in Signal Processing
075C2925,NOT IN DBLP
075CC5F0,NOT IN DBLP
075CE10E,NOT IN DBLP
075D1FE0,NOT IN DBLP
075D599C,NOT IN DBLP
075D5D31,NOT IN DBLP
075D5FC1,NOT IN DBLP
075DCB5C,NOT IN DBLP
075DDBE7,NOT IN DBLP
075DEA0C,NOT IN DBLP
075E6C4E,NOT IN DBLP
075E7901,NOT IN DBLP
075E93C0,NOT IN DBLP
075ED7BD,NOT IN DBLP
075EF962,NOT IN DBLP
075EFDF2,NOT IN DBLP
075F3849,NOT IN DBLP
075F5774,NOT IN DBLP
075F9B79,NOT IN DBLP
075FA816,NOT IN DBLP
075FB7C8,NOT IN DBLP
075FDBFF,NOT IN DBLP
0760020A,NOT IN DBLP
07600CF8,NOT IN DBLP
07602FB1,NOT IN DBLP
07609C7D,NOT IN DBLP
0760B351,NOT IN DBLP
0760D49A,NOT IN DBLP
0760F233,NOT IN DBLP
07615DD5,NOT IN DBLP
07616198,NOT IN DBLP
0761C98A,Behaviour & IT
0761CAB2,NOT IN DBLP
0761E4F6,NOT IN DBLP
076207EB,NOT IN DBLP
076219CA,NOT IN DBLP
07626130,NOT IN DBLP
07629004,NOT IN DBLP
0762C57B,NOT IN DBLP
0762CA89,NOT IN DBLP
0762D600,NOT IN DBLP
07631A65,NOT IN DBLP
07634057,NOT IN DBLP
076342B1,NOT IN DBLP
076362E3,IJHAC
07636847,NOT IN DBLP
07637B97,NOT IN DBLP
07639818,NOT IN DBLP
0763BDC8,NOT IN DBLP
0763C7D1,NOT IN DBLP
0763F463,NOT IN DBLP
0763FBC2,NOT IN DBLP
0764004B,NOT IN DBLP
076428A2,NOT IN DBLP
07643982,NOT IN DBLP
07645115,NOT IN DBLP
076453B1,NOT IN DBLP
076459BA,NOT IN DBLP
07647F17,NOT IN DBLP
07648D5F,NOT IN DBLP
0764A294,NOT IN DBLP
0764A375,NOT IN DBLP
0764AA42,NOT IN DBLP
0764D17B,NOT IN DBLP
0764D3FD,NOT IN DBLP
0764E72E,NOT IN DBLP
07655F56,NOT IN DBLP
0765851F,NOT IN DBLP
07659A19,NOT IN DBLP
076632C4,NOT IN DBLP
07666A8F,NOT IN DBLP
076672B5,NOT IN DBLP
0766A00A,NOT IN DBLP
0766A484,NOT IN DBLP
0766AE51,NOT IN DBLP
0766E985,NOT IN DBLP
076706BE,IJIDS
07672875,NOT IN DBLP
07672B99,IJIDE
0767329D,NOT IN DBLP
07679069,NOT IN DBLP
076793C6,NOT IN DBLP
07679AE1,NOT IN DBLP
0767C2E0,NOT IN DBLP
0767CAAC,NOT IN DBLP
0767D6E2,NOT IN DBLP
0767E81A,NOT IN DBLP
07680B29,NOT IN DBLP
07684C2F,NOT IN DBLP
0768581F,NOT IN DBLP
076870DC,NOT IN DBLP
07687320,NOT IN DBLP
076891A5,NOT IN DBLP
07689722,NOT IN DBLP
0768BB20,NOT IN DBLP
0768D26F,NOT IN DBLP
076934D5,NOT IN DBLP
07693D19,NOT IN DBLP
076941A0,NOT IN DBLP
07695922,NOT IN DBLP
0769843C,NOT IN DBLP
07698999,NOT IN DBLP
0769A036,NOT IN DBLP
0769BF71,NOT IN DBLP
0769C4FE,NOT IN DBLP
0769F174,NOT IN DBLP
0769FC00,NOT IN DBLP
076A1966,NOT IN DBLP
076A1C34,NOT IN DBLP
076A2EF8,NOT IN DBLP
076A629F,NOT IN DBLP
076A90B0,NOT IN DBLP
076AA97F,NOT IN DBLP
076AD8DE,NOT IN DBLP
076ADF4A,NOT IN DBLP
076AF9FB,NOT IN DBLP
076B01CA,NOT IN DBLP
076B387C,NOT IN DBLP
076B805F,NOT IN DBLP
076BC4DE,Int. J. Intelligent Computing and Cybernetics
076BC9CA,IS Management
076BD944,NOT IN DBLP
076C3017,NOT IN DBLP
076C58D8,NOT IN DBLP
076C7925,NOT IN DBLP
076C7C5C,NOT IN DBLP
076CE1A1,NOT IN DBLP
076CE563,NOT IN DBLP
076CE56D,NOT IN DBLP
076D00D6,NOT IN DBLP
076D0207,NOT IN DBLP
076D4179,NOT IN DBLP
076D5A7D,NOT IN DBLP
076D5CED,NOT IN DBLP
076D824A,NOT IN DBLP
076D9467,NOT IN DBLP
076D9F06,NOT IN DBLP
076DFDF4,NOT IN DBLP
076E34E9,NOT IN DBLP
076E821A,NOT IN DBLP
076EC145,NOT IN DBLP
076EF916,NOT IN DBLP
076EF9F5,NOT IN DBLP
076F60B4,NOT IN DBLP
076F738A,NOT IN DBLP
076F88EC,NOT IN DBLP
076FB161,NOT IN DBLP
076FE0D9,NOT IN DBLP
07700042,NOT IN DBLP
07703AAD,NOT IN DBLP
07703D85,NOT IN DBLP
0770C3A4,NOT IN DBLP
0770D171,NOT IN DBLP
0770D46D,NOT IN DBLP
0771140F,NOT IN DBLP
07715374,Int. J. Comput. Math.
077154F1,NOT IN DBLP
07716D41,NOT IN DBLP
0771EDF8,NOT IN DBLP
0771EF2A,NOT IN DBLP
07723B56,NOT IN DBLP
07728FBB,NOT IN DBLP
07729DEF,NOT IN DBLP
0772B55C,NOT IN DBLP
0772F20A,NOT IN DBLP
07731C50,NOT IN DBLP
07731F55,NOT IN DBLP
07741702,NOT IN DBLP
077427F3,NOT IN DBLP
07743DFE,NOT IN DBLP
07745FAF,NOT IN DBLP
077489E0,NOT IN DBLP
07748E90,NOT IN DBLP
0774C8C6,NOT IN DBLP
07750C19,NOT IN DBLP
077523AF,NOT IN DBLP
07752A53,NOT IN DBLP
077537AF,NOT IN DBLP
07755660,NOT IN DBLP
0775BE72,NOT IN DBLP
0775E338,NOT IN DBLP
07760158,NOT IN DBLP
07763399,NOT IN DBLP
07766131,NOT IN DBLP
077694A0,NOT IN DBLP
0776D3D5,NOT IN DBLP
0776DC96,NOT IN DBLP
07770C98,NOT IN DBLP
07775D4C,NOT IN DBLP
077778EF,NOT IN DBLP
07778536,NOT IN DBLP
0777FDA5,NOT IN DBLP
07784757,NOT IN DBLP
0778671E,NOT IN DBLP
0778BC5C,NOT IN DBLP
077923F7,NOT IN DBLP
07796D2E,NOT IN DBLP
077A0680,NOT IN DBLP
077A08CD,NOT IN DBLP
077A0EAD,NOT IN DBLP
077A16F3,NOT IN DBLP
077A28FD,NOT IN DBLP
077A292C,NOT IN DBLP
077A3943,NOT IN DBLP
077A5802,NOT IN DBLP
077A77B3,NOT IN DBLP
077AFA49,NOT IN DBLP
077B006D,Applied Artificial Intelligence
077B65C2,NOT IN DBLP
077B6778,NOT IN DBLP
077B77BD,NOT IN DBLP
077BAB29,NOT IN DBLP
077BCB0C,NOT IN DBLP
077BEC1C,NOT IN DBLP
077BFBDC,NOT IN DBLP
077C0B3C,NOT IN DBLP
077C4752,NOT IN DBLP
077C491F,NOT IN DBLP
077C4AA5,NOT IN DBLP
077C818F,NOT IN DBLP
077C84C8,NOT IN DBLP
077C9C73,NOT IN DBLP
077CA175,NOT IN DBLP
077CA919,NOT IN DBLP
077CB5DB,NOT IN DBLP
077CBD6B,NOT IN DBLP
077CF587,Memetic Computing
077D1129,NOT IN DBLP
077D48BA,NOT IN DBLP
077D67DD,NOT IN DBLP
077DA6C0,NOT IN DBLP
077DAE6B,NOT IN DBLP
077DCF7C,NOT IN DBLP
077DE921,NOT IN DBLP
077E1DD1,NOT IN DBLP
077E29A3,NOT IN DBLP
077E2C72,NOT IN DBLP
077E5001,NOT IN DBLP
077E6784,NOT IN DBLP
077E8A1A,NOT IN DBLP
077E9365,NOT IN DBLP
